"X","p"
619,0.239583333333333
664,0.239583333333333
441,0.239583333333333
160,0.239583333333333
358,0.239583333333333
335,0.239583333333333
47,0.239583333333333
164,0.239583333333333
736,0.239583333333333
436,0.239583333333333
460,0.239583333333333
285,0.239583333333333
499,0.239583333333333
356,0.239583333333333
40,0.239583333333333
191,0.239583333333333
638,0.239583333333333
345,0.239583333333333
463,0.239583333333333
372,0.239583333333333
8,0.239583333333333
539,0.239583333333333
734,0.239583333333333
573,0.239583333333333
482,0.239583333333333
330,0.239583333333333
222,0.239583333333333
175,0.239583333333333
606,0.239583333333333
340,0.239583333333333
298,0.239583333333333
459,0.239583333333333
92,0.239583333333333
446,0.239583333333333
336,0.239583333333333
403,0.239583333333333
286,0.239583333333333
665,0.239583333333333
134,0.239583333333333
646,0.239583333333333
391,0.239583333333333
471,0.239583333333333
377,0.239583333333333
712,0.239583333333333
721,0.239583333333333
654,0.239583333333333
332,0.239583333333333
740,0.239583333333333
612,0.239583333333333
502,0.239583333333333
479,0.239583333333333
444,0.239583333333333
132,0.239583333333333
507,0.239583333333333
718,0.239583333333333
214,0.239583333333333
146,0.239583333333333
607,0.239583333333333
591,0.239583333333333
144,0.239583333333333
652,0.239583333333333
45,0.239583333333333
395,0.239583333333333
369,0.239583333333333
490,0.239583333333333
66,0.239583333333333
448,0.239583333333333
380,0.239583333333333
328,0.239583333333333
485,0.239583333333333
630,0.239583333333333
5,0.239583333333333
546,0.239583333333333
54,0.239583333333333
445,0.239583333333333
510,0.239583333333333
311,0.239583333333333
476,0.239583333333333
474,0.239583333333333
527,0.239583333333333
506,0.239583333333333
424,0.239583333333333
155,0.239583333333333
94,0.239583333333333
719,0.239583333333333
676,0.239583333333333
271,0.239583333333333
274,0.239583333333333
535,0.239583333333333
653,0.239583333333333
493,0.239583333333333
279,0.239583333333333
564,0.239583333333333
656,0.239583333333333
386,0.239583333333333
182,0.239583333333333
212,0.239583333333333
667,0.239583333333333
308,0.239583333333333
421,0.239583333333333
172,0.239583333333333
662,0.239583333333333
284,0.239583333333333
731,0.239583333333333
544,0.239583333333333
145,0.239583333333333
747,0.239583333333333
168,0.239583333333333
35,0.239583333333333
81,0.239583333333333
594,0.239583333333333
3,0.239583333333333
687,0.239583333333333
29,0.239583333333333
151,0.239583333333333
213,0.239583333333333
135,0.239583333333333
472,0.239583333333333
51,0.239583333333333
705,0.239583333333333
651,0.239583333333333
556,0.239583333333333
79,0.239583333333333
477,0.239583333333333
90,0.239583333333333
341,0.239583333333333
456,0.239583333333333
692,0.239583333333333
275,0.239583333333333
227,0.239583333333333
550,0.239583333333333
247,0.239583333333333
293,0.239583333333333
587,0.239583333333333
291,0.239583333333333
392,0.239583333333333
220,0.239583333333333
410,0.239583333333333
88,0.239583333333333
589,0.239583333333333
61,0.239583333333333
359,0.239583333333333
671,0.239583333333333
399,0.239583333333333
631,0.239583333333333
432,0.239583333333333
565,0.239583333333333
618,0.239583333333333
586,0.239583333333333
59,0.239583333333333
725,0.239583333333333
367,0.239583333333333
605,0.239583333333333
296,0.239583333333333
238,0.239583333333333
655,0.239583333333333
314,0.239583333333333
609,0.239583333333333
113,0.239583333333333
596,0.239583333333333
242,0.239583333333333
6,0.239583333333333
533,0.239583333333333
19,0.239583333333333
434,0.239583333333333
553,0.239583333333333
517,0.239583333333333
239,0.239583333333333
689,0.239583333333333
562,0.239583333333333
111,0.239583333333333
580,0.239583333333333
379,0.239583333333333
684,0.239583333333333
252,0.239583333333333
415,0.239583333333333
282,0.239583333333333
746,0.239583333333333
217,0.239583333333333
150,0.239583333333333
540,0.239583333333333
709,0.239583333333333
31,0.239583333333333
615,0.239583333333333
494,0.239583333333333
195,0.239583333333333
717,0.239583333333333
62,0.239583333333333
649,0.239583333333333
264,0.239583333333333
414,0.239583333333333
706,0.239583333333333
693,0.239583333333333
219,0.239583333333333
555,0.239583333333333
452,0.239583333333333
519,0.239583333333333
400,0.239583333333333
70,0.239583333333333
669,0.239583333333333
115,0.239583333333333
256,0.239583333333333
269,0.239583333333333
620,0.239583333333333
205,0.239583333333333
578,0.239583333333333
257,0.239583333333333
498,0.239583333333333
38,0.239583333333333
268,0.239583333333333
707,0.239583333333333
71,0.239583333333333
702,0.239583333333333
480,0.239583333333333
11,0.239583333333333
215,0.239583333333333
670,0.239583333333333
120,0.239583333333333
465,0.239583333333333
385,0.239583333333333
457,0.239583333333333
36,0.239583333333333
76,0.239583333333333
647,0.239583333333333
44,0.239583333333333
678,0.239583333333333
43,0.239583333333333
598,0.239583333333333
616,0.239583333333333
634,0.239583333333333
727,0.239583333333333
102,0.239583333333333
304,0.239583333333333
133,0.239583333333333
567,0.239583333333333
362,0.239583333333333
114,0.239583333333333
575,0.239583333333333
394,0.239583333333333
549,0.239583333333333
384,0.239583333333333
17,0.239583333333333
121,0.239583333333333
72,0.239583333333333
581,0.239583333333333
261,0.239583333333333
216,0.239583333333333
153,0.239583333333333
626,0.239583333333333
658,0.239583333333333
458,0.239583333333333
324,0.239583333333333
253,0.239583333333333
186,0.239583333333333
171,0.239583333333333
260,0.239583333333333
21,0.239583333333333
32,0.239583333333333
20,0.239583333333333
413,0.239583333333333
128,0.239583333333333
142,0.239583333333333
185,0.239583333333333
451,0.239583333333333
469,0.239583333333333
77,0.239583333333333
159,0.239583333333333
152,0.239583333333333
551,0.239583333333333
584,0.239583333333333
488,0.239583333333333
26,0.239583333333333
349,0.239583333333333
723,0.239583333333333
735,0.239583333333333
572,0.239583333333333
711,0.239583333333333
668,0.239583333333333
194,0.239583333333333
201,0.239583333333333
390,0.239583333333333
325,0.239583333333333
326,0.239583333333333
137,0.239583333333333
608,0.239583333333333
318,0.239583333333333
714,0.239583333333333
73,0.239583333333333
679,0.239583333333333
25,0.239583333333333
18,0.239583333333333
225,0.239583333333333
122,0.239583333333333
708,0.239583333333333
428,0.239583333333333
166,0.239583333333333
234,0.239583333333333
704,0.239583333333333
716,0.239583333333333
599,0.239583333333333
206,0.239583333333333
713,0.239583333333333
167,0.239583333333333
315,0.239583333333333
601,0.239583333333333
277,0.239583333333333
724,0.239583333333333
648,0.239583333333333
37,0.239583333333333
193,0.239583333333333
743,0.239583333333333
126,0.239583333333333
354,0.239583333333333
438,0.239583333333333
184,0.239583333333333
236,0.239583333333333
15,0.239583333333333
163,0.239583333333333
347,0.239583333333333
412,0.239583333333333
87,0.239583333333333
614,0.239583333333333
364,0.239583333333333
468,0.239583333333333
558,0.239583333333333
177,0.239583333333333
593,0.239583333333333
378,0.239583333333333
516,0.239583333333333
265,0.239583333333333
543,0.239583333333333
52,0.239583333333333
266,0.239583333333333
505,0.239583333333333
343,0.239583333333333
628,0.239583333333333
327,0.239583333333333
481,0.239583333333333
522,0.239583333333333
435,0.239583333333333
381,0.239583333333333
420,0.239583333333333
42,0.239583333333333
78,0.239583333333333
538,0.239583333333333
180,0.239583333333333
210,0.239583333333333
27,0.239583333333333
251,0.239583333333333
208,0.239583333333333
660,0.239583333333333
518,0.239583333333333
602,0.239583333333333
339,0.239583333333333
431,0.239583333333333
525,0.239583333333333
116,0.239583333333333
302,0.239583333333333
69,0.239583333333333
595,0.239583333333333
333,0.239583333333333
370,0.239583333333333
742,0.239583333333333
645,0.239583333333333
604,0.239583333333333
739,0.239583333333333
112,0.239583333333333
292,0.239583333333333
281,0.239583333333333
514,0.239583333333333
117,0.239583333333333
388,0.239583333333333
554,0.239583333333333
110,0.239583333333333
588,0.239583333333333
576,0.239583333333333
141,0.239583333333333
475,0.239583333333333
547,0.239583333333333
305,0.239583333333333
560,0.239583333333333
287,0.239583333333333
295,0.239583333333333
597,0.239583333333333
673,0.239583333333333
350,0.239583333333333
39,0.239583333333333
677,0.239583333333333
149,0.239583333333333
732,0.239583333333333
348,0.239583333333333
190,0.239583333333333
374,0.239583333333333
104,0.239583333333333
407,0.239583333333333
408,0.239583333333333
226,0.239583333333333
157,0.239583333333333
495,0.239583333333333
280,0.239583333333333
107,0.239583333333333
641,0.239583333333333
250,0.239583333333333
258,0.239583333333333
699,0.239583333333333
322,0.239583333333333
376,0.239583333333333
366,0.239583333333333
0,0.239583333333333
124,0.239583333333333
259,0.239583333333333
470,0.239583333333333
140,0.239583333333333
489,0.239583333333333
170,0.239583333333333
542,0.239583333333333
355,0.239583333333333
24,0.239583333333333
106,0.239583333333333
255,0.239583333333333
737,0.239583333333333
329,0.239583333333333
398,0.239583333333333
521,0.239583333333333
531,0.239583333333333
99,0.239583333333333
319,0.239583333333333
661,0.239583333333333
86,0.239583333333333
313,0.239583333333333
288,0.239583333333333
229,0.239583333333333
200,0.239583333333333
53,0.239583333333333
729,0.239583333333333
331,0.239583333333333
147,0.239583333333333
203,0.239583333333333
41,0.239583333333333
89,0.239583333333333
165,0.239583333333333
383,0.239583333333333
351,0.239583333333333
108,0.239583333333333
397,0.239583333333333
640,0.239583333333333
720,0.239583333333333
409,0.239583333333333
68,0.239583333333333
211,0.239583333333333
635,0.239583333333333
484,0.239583333333333
237,0.239583333333333
57,0.239583333333333
50,0.239583333333333
600,0.239583333333333
310,0.239583333333333
583,0.239583333333333
681,0.239583333333333
503,0.239583333333333
270,0.239583333333333
375,0.239583333333333
230,0.239583333333333
497,0.239583333333333
188,0.239583333333333
7,0.239583333333333
80,0.239583333333333
637,0.239583333333333
417,0.239583333333333
97,0.239583333333333
158,0.239583333333333
695,0.239583333333333
425,0.239583333333333
75,0.239583333333333
136,0.239583333333333
603,0.239583333333333
123,0.239583333333333
422,0.239583333333333
273,0.239583333333333
404,0.239583333333333
218,0.239583333333333
561,0.239583333333333
55,0.239583333333333
486,0.239583333333333
443,0.239583333333333
730,0.239583333333333
437,0.239583333333333
526,0.239583333333333
371,0.239583333333333
710,0.239583333333333
243,0.239583333333333
91,0.239583333333333
672,0.239583333333333
666,0.239583333333333
10,0.239583333333333
342,0.239583333333333
682,0.239583333333333
629,0.239583333333333
223,0.239583333333333
557,0.239583333333333
46,0.239583333333333
393,0.239583333333333
504,0.239583333333333
209,0.239583333333333
442,0.239583333333333
312,0.239583333333333
148,0.239583333333333
636,0.239583333333333
559,0.239583333333333
13,0.239583333333333
320,0.239583333333333
411,0.239583333333333
625,0.239583333333333
592,0.239583333333333
552,0.239583333333333
675,0.239583333333333
700,0.239583333333333
363,0.239583333333333
100,0.239583333333333
642,0.239583333333333
524,0.239583333333333
639,0.239583333333333
125,0.239583333333333
22,0.239583333333333
430,0.239583333333333
418,0.239583333333333
130,0.239583333333333
267,0.239583333333333
492,0.239583333333333
179,0.239583333333333
566,0.239583333333333
611,0.239583333333333
368,0.239583333333333
697,0.239583333333333
439,0.239583333333333
627,0.239583333333333
462,0.239583333333333
95,0.239583333333333
621,0.239583333333333
396,0.239583333333333
109,0.239583333333333
197,0.239583333333333
416,0.239583333333333
202,0.239583333333333
198,0.239583333333333
178,0.239583333333333
577,0.239583333333333
118,0.239583333333333
532,0.239583333333333
338,0.239583333333333
365,0.239583333333333
173,0.239583333333333
715,0.239583333333333
2,0.239583333333333
387,0.239583333333333
738,0.239583333333333
610,0.239583333333333
450,0.239583333333333
232,0.239583333333333
440,0.239583333333333
183,0.239583333333333
60,0.239583333333333
58,0.239583333333333
49,0.239583333333333
674,0.239583333333333
204,0.239583333333333
361,0.239583333333333
30,0.239583333333333
337,0.239583333333333
496,0.239583333333333
169,0.239583333333333
698,0.239583333333333
433,0.239583333333333
360,0.239583333333333
541,0.239583333333333
74,0.239583333333333
